1001,1005,1007,1008
1001,1014,1007,1015,1023
1033,1053,1001,1007,1023,1040,1046
1034,1014,1005,1023,1021,1008
1014,1005,1007,1022,1021,1027,1020
1053,1008,1014,1005,1015,1023,1027,1046
1001,1005,1007,1015,1021,1040
1046,1001,1014,1036,1007,1023,1027,1020
1016,1033,1007,1044,1023,1008
1053,1008,1014,1015,1027,1046
1034,1007,1046
1014,1022
1015,1021,1007
1001,1005,1015
1034,1036,1007,1015,1023,1027
1040,1007,1020
1033,1053,1001,1014,1036,1034,1015
1033,1036,1015,1022,1046
1046,1036,1005,1007,1021,1020
1036,1014,1044,1022,1027
1055,1034,1014,1007,1044,1015
1036,1008
1015,1005,1040
1016,1007,1044,1015,1023,1040
1001
1015,1005,1022,1020
1023,1022,1014
1001,1007,1027,1015
1053,1014,1005,1007,1044
1055,1014,1044,1021,1027,1020
1053,1005,1007,1021,1027
1015,1005,1027,1020
1014,1015,1022,1021,1027
1033,1034,1036,1007,1023,1040
1055,1001,1036,1034,1044,1015,1022,1027
1015,1027,1008
1016,1053,1014,1021,1027,1020
1055,1033,1014,1021,1020
1015,1007,1027
1001,1022
1005,1008,1046,1027
1036,1007,1005,1027
1036,1021
1015,1016,1005,1007
1016,1034,1014,1005,1007,1015,1027
1016,1008,1001,1021,1027,1046
1053,1036,1014,1007,1023
1033,1007,1044,1015,1021,1027,1020
1055,1036,1005,1015,1008,1020,1027
1033,1036,1014,1005,1027
1055,1014,1016
1016,1034,1014,1015,1022,1046
1015,1005,1007,1036
1055,1016,1005,1007,1015,1040,1027
1036,1014,1044,1023,1008
1034,1023,1053
1033,1014,1005,1007,1015,1021,1008
1014,1027,1044
1036,1022
1036,1001,1014,1007,1023,1027
1036,1005,1007,1044,1023,1046
1055,1053,1034,1036,1001,1015,1027
1001,1014,1007
1016,1005,1007,1021,1027
1005,1008
1014,1005,1044,1021,1027
1034,1007
1053,1008,1014,1005,1007,1040,1027
1007
1055,1053,1036,1014,1034,1007,1023,1020
1015,1023,1008
1016,1033,1005,1007,1015,1021,1040,1027,1020
1014,1005,1007,1015,1023,1020
1055,1033,1001,1014,1005,1044,1015,1027
1053,1036,1005,1007,1022,1020
1014,1007
1015,1014,1005,1007
1055,1036,1014,1034,1007,1001
1040,1007
1001,1027,1036
1055,1036,1014,1034,1015,1022,1046
1036,1023
1005,1040
1016,1036,1014,1040,1027
1053,1001,1005,1015,1020,1046
1001,1007,1015,1022,1008,1020
1005,1020
1014,1022,1007,1053
1055,1023,1007,1046
1055,1033,1014,1007,1015,1023,1020
1005,1007,1044,1021,1020,1046
1014,1040,1046
1034,1008,1036,1046
1001,1023,1027
1001,1036,1007,1021,1040,1008
1033,1001,1007,1015,1021
1034,1016,1005,1007
1023
1016,1053,1044,1008,1046,1027
1014,1007,1046
1014,1022
1020
1005,1007,1046
1022,1046
1015,1005,1044
1008,1027
1007,1027
1034,1021
1036,1021,1015
1034,1005,1007,1040
1016
1007,1027
1036,1001,1005,1007,1015,1020
1046
1005
1001,1014
1055,1033,1005,1007,1015,1021,1008
1001,1005,1015,1022,1046
1023,1044
1055,1027
1046
1001,1053
1016,1033,1034,1007,1020,1046,1027
1055,1036,1005,1007,1044
1016,1033,1007
1034,1014,1027
1016,1033,1007,1022,1046
1014
1015,1023,1014
1022
1015,1020,1036,1055
1001,1053,1036
1036,1014,1005,1007,1022,1046
1036,1014,1007,1015,1040,1027
1033,1053,1001,1007,1015,1008,1027
1034,1014,1015,1023,1040
1036,1014,1007,1044,1022,1008,1027
1014,1016
1036,1022,1033,1055
1034,1005,1040
1033,1008,1001,1007,1040,1027
1034,1023,1007,1014
1014,1007,1044,1022,1046
1014,1008
1034,1022,1007
1021,1008
1040,1007
1053,1034,1036,1005,1015,1021,1027
1016,1036,1007,1040,1008
1008,1034,1036,1007,1027,1046
1036,1046,1044,1020
1007,1008
1053,1001,1005,1023,1021,1040
1055,1053,1036,1005,1046
1055,1014,1005,1015,1023
1005,1040,1008
1053,1001,1014,1007,1021
1036,1053,1020
1014,1021,1007
1016,1001,1036,1023,1008
1016,1053,1036,1014,1007,1015,1023,1022,1027,1046
1033,1034,1014,1005,1007,1036
1033,1053,1005,1007,1044,1015,1021,1027
1015,1016,1007
1015,1027,1055
1016,1034,1005,1040,1020
1014,1005,1007,1015,1021,1008,1046,1027
1034,1005
1053,1014,1023,1008,1020
1001,1033,1007
1036,1014,1005,1015,1027
1021,1007,1020
1001,1027
1001,1014,1007,1044,1021,1046
1053,1034,1036,1001,1040,1027,1046
1033
1015,1040,1008,1055
1036,1027,1044,1053
1044,1046
1046,1005,1007,1020
1033,1036,1001,1044,1021,1022
1036,1007,1046
1055,1023,1007,1016
1015,1021,1007
1015,1008,1036
1001,1007,1015
1016,1053,1001,1007,1015,1022,1021,1027,1046
1016,1001,1005,1023,1022,1008
1015,1027,1053
1055,1007,1015,1040,1008,1046,1027
1053,1005,1015,1040,1020,1046
1034,1014,1022,1044
1001,1033,1007
1005,1033,1044
1001,1015,1021,1022,1027
1055,1033,1014,1005,1007,1044,1021
1001,1007,1005,1008
1055,1033,1014,1005,1015,1021,1027,1046
1055,1033,1014,1007,1044,1027
1055,1033,1053,1034,1014,1023,1020
1034,1014,1027,1046
1005,1007,1020,1027
1033,1014,1007,1044,1021,1008,1046
1036,1007,1021,1033
1033,1053,1007,1044,1021,1020
1014,1007,1023,1040,1027
1036,1014,1022,1008,1027
1033,1001,1005,1008,1027
1055,1053,1036,1005,1044,1021,1022,1040,1008,1046,1027
1055,1016,1034,1015,1022,1027,1046
1015,1046,1007,1001
1023,1033,1020
1033,1005,1044,1027,1046
1033,1014,1005,1007,1015,1022,1021,1020
1055,1053,1001,1021,1022,1027
1053,1036,1014,1007,1022,1020
1034,1005,1046,1015
1001,1036,1005,1007,1015
1014,1033,1007
1016,1001,1034,1005,1007,1022,1046
1007
1053,1001,1014,1007,1015,1022,1008,1046
1016,1033,1053,1014,1005,1007,1021,1046
1055,1036,1007,1027,1046
1036,1016,1005,1007
1014,1005,1007,1044,1027,1020
1014,1005,1023
1055,1033,1036,1014,1007,1040,1020,1046
1001,1046
1033,1034,1036,1005,1007,1021
1033,1001,1014,1005,1015
1001,1022,1027
1034,1001,1005,1044,1023
1055,1053,1001,1014,1022
1016,1036,1005,1007,1044,1023,1040,1020
1027
1033,1005,1007,1044,1015,1022,1040,1020,1046
1023,1005,1007,1014
1034,1036,1005,1044,1023,1027
1023,1007,1016,1020
1001,1005,1036,1015
1036,1023,1034,1014
1036,1020
1033,1014,1005,1007,1020
1055,1016,1036,1001,1015,1040
1033,1053,1007,1015,1021
1055,1034,1007,1015,1021,1027
1001,1014,1007,1021,1046
1055,1033,1008,1044
1016,1034,1007,1044,1021,1008,1046,1027
1005,1027
1001,1007,1027,1015
1005,1007
1034,1046
1055,1036,1014,1007,1046
1034,1040
1014
1014,1005
1055,1033,1046,1036,1014,1015,1023,1020
1023,1007,1014,1027
1007,1044,1027
1034,1005,1007,1001
1001,1014,1015,1022,1040,1020,1046,1027
1005,1033,1053,1014
1023,1027
1014,1022,1007
1036,1014,1021,1027
1021
1034,1005,1044
1005,1008
1055,1053,1034,1005,1044,1022,1020
1055,1016,1033,1001,1014,1005,1007,1015,1020
1046,1053,1034,1001,1007,1015,1020
1055
1036,1014,1007,1040,1027
1015,1023,1007,1027
1005,1007,1008
1022
1055,1014,1005,1007,1020
1036,1014,1007
1055,1033,1053,1034,1007
1014,1005,1007,1044,1023,1021,1008
1055,1033,1007,1008,1027
1044,1046
1016
1014,1005,1007,1044,1023,1040
1055,1007
1036,1033,1007
1036,1005
1036,1016,1005,1040
1053,1034,1036,1005,1007,1015,1020,1046,1027
1034,1016,1007
1036,1014,1005
1001,1014,1005,1007
1036,1005,1007,1044,1015,1008,1046
1034,1027,1036,1055
1055,1016,1053,1001,1005,1027,1046
1055,1005,1044
1015,1005,1027
1015,1023,1001
1033,1001,1034,1036,1008,1046
1016,1001,1005,1007,1040,1046
1005,1022,1053,1020
1016,1033,1001,1036,1005,1022,1008
1001,1015
1001,1014,1007,1016
1016,1007,1027
1005,1015,1021,1040,1027
1001,1008
1001,1005,1044,1023,1027
1022,1027
1007,1008,1044
1036,1005,1044,1021,1027
1055,1007,1008,1046
1001,1016,1021,1015
1016,1036,1014,1005,1015,1040
1005
1001,1033,1027,1055
1014,1040,1008
1001,1016,1008,1027
1014,1005,1053,1044
1055,1036,1044,1015,1040
1027
1001,1005,1055
1055,1014,1053,1046
1016,1046
1055,1036
1036,1046,1015
1001,1034,1007,1027
1001,1014,1005,1022,1021,1027,1020
1055,1001,1014,1005,1027,1046
1055,1001,1014,1005,1007,1034,1023
1015,1023,1005,1036
1034,1040,1046
1034,1005,1021,1014
1007,1046
1015,1014,1046
1034,1005,1044,1015
1016,1001,1007,1027,1020
1033,1007
1001,1007,1036,1046
1001,1007,1046
1015,1007,1022,1027
1005,1021,1027
1005,1033,1021,1040
1014,1007,1044,1015,1021,1040,1027
1033,1053,1007,1022,1046
1036,1005,1007,1008
1036,1005,1008,1027
1053,1005,1044,1015,1027,1020
1014,1005,1044,1021,1027
1055,1014,1022,1053
1036,1005,1007
1005,1033
1033,1053,1036,1040,1046
1055,1007
1005,1021,1033,1014
1001,1016,1005,1046
1023,1007
1015,1005,1027,1036
1016,1040,1027
1001,1007,1053
1036,1005,1022,1040,1008,1046
1016,1022,1027,1046
1001,1044,1021,1040,1027,1020
1055,1016,1053,1001,1014,1036,1023,1022,1027,1020
1001
1016,1022,1033
1023,1022,1027,1020
1055,1001,1005,1007,1046
1016,1036,1014,1007,1044,1008,1046,1027
1033,1007,1022
1001,1036,1034,1015,1021,1020
1034,1005,1007,1036
1055,1014,1007,1020,1046
1034,1007,1008,1020,1027
1005,1021,1053
1016,1036,1005,1007,1015,1040,1008,1046
1016,1034,1014,1005,1007,1027
1016,1034,1014,1005,1015
1055,1021,1015
1016,1033,1001,1044,1023,1021
1007
1055,1001,1034,1040,1027,1046
1015,1016,1046
1055,1034,1014,1015,1021,1020
1008,1001,1020,1027,1046
1016,1033,1036,1034,1005,1007,1044,1027,1046
1036,1014,1053,1044
1036,1044,1023,1008,1020
1016,1053,1034,1005,1007,1027
1016,1053,1034,1007,1040,1008
1053,1001,1014,1036,1007,1005,1021
1016,1001,1036,1005,1007
1034,1036,1005,1015,1008,1020
1016,1008,1046,1027
1001,1036,1020,1027,1046
1055,1053,1001,1014,1005,1007,1034
1055,1033,1007,1021,1027,1020
1015,1022,1008,1044
1022,1008,1053
1005,1022,1027
1055,1016,1001,1014,1034,1007,1021
1053,1034,1014,1005,1022,1027
1001,1016,1021,1055
1014
1034,1014,1008
1014,1005
1016,1001,1014,1005,1007,1036,1021
1036,1014,1033
1033,1001,1005,1044,1023
1015,1007,1027
1005
1033,1020
1036,1040,1007,1027
1007,1046
1022,1027,1020
1036,1007,1044,1015,1022
1001,1005,1027
1007,1022,1008,1005
1014
1015,1007,1027
1021,1027
1005,1021
1005
1014,1027
1036,1007
1015,1005,1007
1016,1001,1014,1044,1015
1005,1022,1007,1008
1055,1044,1015,1023,1008
1036,1014
1001,1005
1015,1016,1008,1027
1015,1023
1034,1040,1027
1015,1034,1007,1046
1015,1014
1034,1007,1015,1023,1021,1027,1020
1015,1005,1021
1023,1005,1033,1046
1001,1014,1005,1036,1044,1008
1005,1007,1040,1020
1055,1027
1005
1034,1033,1027
1027,1046
1014,1040,1007,1005
1016,1005,1044,1023,1040
1001,1014,1007,1015,1008,1027
1055,1001,1036,1044,1015,1008
1014,1027,1044,1020
1036,1014,1034,1007,1040
1014,1005,1046,1020
1016,1046,1033,1036,1005,1007,1044,1015,1027,1020
1055,1033,1001,1014,1005,1021,1046
1016,1036,1014,1015,1020
1016,1036,1014,1005,1007,1027,1020
1016,1036,1014,1005,1007,1044,1022,1008
1036
1001,1027,1053
1055,1023,1053,1027
1015,1005,1021,1014
1055,1001,1034,1036,1021,1027
1015,1036
1055,1005,1007,1021,1027
1036,1005,1055
1034,1014,1005
1055,1014,1022,1007
1036,1023,1053,1020
1001,1008,1055
1015,1016
1055,1007,1027,1044
1016,1040,1044,1014
1036,1014,1005
1015,1027
1021,1027
1016,1034,1014,1007,1015,1021
1055,1044,1046
1001,1046
1015,1016,1008,1055
1021,1008,1040,1053
1001,1014,1034,1007,1005
1014,1033,1027
1015,1005,1008,1044
1016,1005,1007,1015,1027,1046
1033,1036,1014,1005,1044,1015
1005
1016,1033,1036,1005,1040
1036,1021
1001,1033,1007,1008
1055,1016,1005
1005
1016,1027
1055,1053,1020
1001,1007
1055,1036,1022,1008,1027
1015,1040,1007,1036
1016,1046,1014,1021,1027,1020
1001,1036,1007,1015,1021
1001,1021,1027
1033,1005,1007,1044,1040,1027,1046
1036,1016
1014,1007,1044,1020,1046
1036,1014,1005,1007,1022,1008,1046,1027
1022,1007,1046
1033,1053,1001,1005,1044
1007
1055,1016,1036,1014,1005,1023,1008
1055,1005,1027,1008
1055,1023,1014
1055,1034,1007,1023,1008,1020
1055,1036,1007,1015,1020
1016,1046
1001,1005,1021,1033
1055,1016,1036,1001,1005,1008,1046,1027
1055,1001,1005,1007,1023,1027,1046
1055,1021,1027
1036,1046,1007,1055
1001,1023,1005
1053,1034,1007,1015,1040
1014,1005,1007,1016
1034,1033,1007,1020
1007
1005,1007,1044,1027,1046
1021,1022
1007,1027
1053
1014
1036,1014,1016
1014,1007
1016,1001,1014,1036,1015,1021,1046
1053,1008,1014,1007,1015,1021,1027
1053,1036,1014,1005,1007,1022
1014,1022,1027,1046
1014,1040,1053,1027
1033,1007,1008,1053
1001,1053,1036
1001,1014,1033,1027
1033,1007,1053
1022,1027
1036,1023,1027,1016
1001,1021,1053,1055
1015,1005,1021,1016
1034,1008,1053
1034,1036
1034
1036,1033,1007
1015,1040
1055
1055,1023,1053,1046
1016,1014,1044,1015,1040,1008,1027
1015,1020
1036
1007,1023,1034,1027
1036,1014,1034,1015
1055,1005,1008,1046,1027
1005,1020
1034,1016,1007,1055
1055,1014
1027
1023,1021,1046
1015,1016,1008
1033,1036,1005,1007,1040,1008,1046
1005,1022,1027
1020
1036,1014,1034
1001,1040,1008,1044
1016,1007,1044,1046
1014,1005,1027
1005,1007
1008
1001,1007,1027
1055,1014
1014,1007,1046
1001,1023
1005,1007,1015,1021,1040
1033,1007,1040
1034,1005
1001,1023,1040,1027
1034,1014,1044,1015,1027,1046
1016,1005,1053,1027
1015,1014,1040,1036
1027
1001,1014,1016
1036,1014
1023
1036,1005,1033,1044
1014,1021
1034,1014,1005,1033
1055,1036,1005,1007,1027
1014,1022,1027,1046
1036,1007,1005,1008
1016,1014,1005,1007,1021
1036,1005,1007
1014,1053
1001,1034,1044,1008,1027
1021,1007
1055,1001,1005,1007,1008,1027
1014,1005,1007,1016
1055,1005,1007,1027,1020
1005,1021,1046
1015,1040
1027,1046
1005,1046
1001,1014,1033,1016
1036,1014,1005
1016,1014,1005,1015,1023
1027
1015,1020,1036,1046
1055,1016,1014,1005,1007,1027
1034,1007
1001,1007,1008
1036,1008
1015,1034,1007
1036,1023,1033,1027
1005
1036,1014,1005,1007,1027
1007
1021,1007,1027
1036,1007
1001,1007,1055
1007,1053
1046
1005
1015,1016,1007
1021,1020
1055,1014,1034,1044
1014,1007
1036,1023,1007
1005,1044,1015,1021,1027
1053,1027
1053,1001,1014,1005,1020
1023,1007,1027
1005,1040
1034,1014
1016,1027,1046
1040
1005,1007,1044,1046
1021
1001,1021,1008,1015
1001,1014
1034,1008,1036,1001
1055,1014,1040,1027
1015,1014,1020
1014,1021,1023
1022,1046
1014
1036,1016,1040
1014
1022
1014,1005,1008
1001,1027
1023,1008,1016,1046
1034,1014,1021,1027
1007,1020
1022,1044
1014,1033,1027,1016
1036,1014
1014,1005
1015,1007,1053
1055,1005,1046
1015,1016,1022
1036,1005,1044,1023,1020
1021,1027,1020
1005
1015,1005,1007,1020
1001,1014,1034,1036,1046
1001,1014,1005,1015,1008,1027
1023,1046
1055,1020
1033,1007
1033,1001,1036,1034,1015,1021
1007
1033,1053,1001,1005,1022,1021,1046
1001,1007,1046,1055
1014,1022,1040,1044
1055,1005,1007,1040,1008,1020
1015,1022
1015,1014,1005,1007
1005,1027,1044
1007
1053,1034,1007,1040,1046
1016,1044
1055,1046,1036,1014,1034,1007,1020
1046
1055,1033,1053,1014,1005,1007,1040,1046
1036,1014,1044,1015
1034,1005,1021,1027
1014,1007,1027
1007,1014,1027,1020
1036,1044
1016,1005,1007,1023,1027
1036,1008,1046,1027
1014,1005
1053,1034,1014,1005,1007,1040
1014,1021
1016,1033,1001,1014,1005,1022
1055,1036,1007,1015,1008
1007
1033,1007,1044,1040,1027
1001,1014,1005,1007,1027,1046
1055,1034,1014,1007,1008
1014,1016,1020
1036,1033,1053
1036
1001,1014,1005,1036,1007,1027
1034,1021,1053,1044
1036,1040,1055,1015
1007,1053
1046,1036,1044,1023,1021,1040,1020
1036,1027
1033,1001,1023,1040,1008,1027
1033
1034,1008,1036,1027
1055,1046
1055,1036,1023,1021,1040
1027,1044
1034,1007,1046,1053
1007,1008,1016,1027
1007,1023,1008,1020,1027
1014,1007
1055,1022
1001,1033,1034,1046
1014,1007,1016
1001,1008
1015
1033,1053,1014,1022,1046
1055,1027
1034,1014,1033,1007
1053,1034,1007,1015,1023,1046
1053,1034,1005,1007,1015
1001,1014
1016,1053,1005,1007,1044,1027,1046
1001,1014,1036,1007,1040,1020
1055,1036,1005,1040,1046
1033,1007,1044,1015,1023
1007
1033,1053,1014,1005,1015,1022
1016,1036,1034,1007,1040,1027
1055,1007,1027
1021
1016,1021
1001,1014,1005,1007,1027
1005
1005,1007
1055,1014,1022
1055,1034,1005,1023,1022,1020
1034
1034,1005,1007,1027,1046
1027
1036,1055
1007,1053
1016,1022,1027
1033,1053,1001,1036,1005,1007,1015,1027
1022,1046
1022,1027
1046,1014,1005,1022,1020
1005,1007,1027
1036,1007,1027
1014,1007
1044,1020
1014,1007,1044,1022,1008
1053
1055,1005,1036,1020
1005
1014,1007
1046,1053,1005,1007,1020
1016,1033,1001,1036,1005
1036,1014,1040
1036,1040,1007,1001
1016,1005,1015,1022,1027
1007,1008
1036,1005
1021
1055,1001,1015
1034,1014,1007,1001
1016,1027
1014
1008,1027
1021
1005,1027
1001,1036,1005,1007,1027
1005,1027,1053
1036,1014,1046
1055,1005,1053,1046
1036,1008,1046
1015,1014,1007
1014,1021
1008
1021
1027
1014
1036,1005
1007,1005,1008
1014,1022
1008,1036,1044,1040,1027,1020
1016,1053,1044,1008,1046
1007,1033,1027
1005
1021,1007,1044
1005,1008,1020,1027
1036,1014,1007,1015
1044
1015,1014,1020
1014,1007,1015,1021,1046
1036,1046,1021,1022
1015,1014
1001,1014,1005,1007
1040,1027
1005,1008,1040
1015,1016,1005
1015,1033,1007,1046
1008,1044
1036,1007,1027
1034,1022,1053
1007,1027
1001,1014,1005,1046
1007,1027
1053,1001,1036,1005,1007,1027
1007,1021,1027,1046
1015,1005
1014,1046,1020
1014,1033,1007
1001,1023,1053,1020
1021,1007,1053
1005,1044
1016,1001,1036,1007,1021,1040
1055,1014,1021
1034,1007
1055,1053,1008,1007,1044,1027
1008
1021,1027
1014,1005
1034,1021,1053,1046
1007,1053
1014,1005,1053,1016
1005,1022
1036,1014,1022,1053
1007,1040,1008,1053
1001,1040,1036
1027
1033,1053,1001,1014,1036
1016,1021,1007,1040
1007
1016
1001,1014,1027
1053,1014,1007,1023,1040,1020
1036,1016
1007
1036,1016,1021,1044
1027
1001,1007,1046
1036,1014,1040,1007
1020
1001,1005,1021,1036
1053,1046
1055,1036,1005,1007,1044,1027
1014
1014
1016,1001,1014,1044,1027
1015,1016,1053
1036,1046
1055,1016,1007,1020
1016,1036,1014,1034,1027,1020
1034,1014,1008
1036,1014,1005,1007
1014
1001,1007,1022,1027,1020
1040
1005
1008,1046
1007,1016,1040,1008
1036,1005
1034,1014,1005
1027
1014,1027
1036,1016,1005,1015
1001,1021,1007,1036
1014,1007,1016,1027
1036,1055
1015,1027
1001,1016,1040,1036
1023
1055,1053,1005,1007,1015,1040
1005,1007,1040,1046
1014,1027,1046
1001,1007,1046
1055,1014,1034
1016,1053,1007,1008,1027
1005,1027
1034,1007,1008,1027
1036,1016,1027,1015
1015,1008,1027
1020
1005,1008
1021,1007
1001,1040
1036,1027,1020
1036,1005
1036,1053,1001,1015
1001
1055,1007,1027
1055
1044
1040
1007,1027
1014,1021,1008,1005
1046
1055,1020,1001
1014,1007
1021,1040
1014,1007
1007,1027
1015,1044,1046,1001
1001
1055
1055,1016,1005,1040,1008,1046,1027
1044
1008
1014
1015,1020
1015,1014,1046
1027,1020
1055,1053,1007,1015,1021,1008
1034,1008,1027
1001,1014,1034
1014,1027
1007,1027,1020
1016,1053
1015,1040
1055,1036,1014,1044,1023
1001,1007
1007,1053
1014,1007,1023
1016,1005,1027,1046
1040,1007,1053,1027
1036,1044
1001,1036,1040,1020,1046
1036,1014,1007,1015
1016,1046,1053,1005,1044,1020
1016,1001,1036,1044,1015,1027
1015,1023,1007,1016
1033,1034,1005,1015,1040
1027,1020
1055,1027,1046
1033,1036,1014,1007,1027
1055,1001,1034,1036,1023,1046
1005,1044
1027,1046
1005
1036,1007,1008,1020
1001,1005
1036
1016,1014,1007,1044,1008,1046
1033,1053,1044,1040,1046
1036,1014,1027
1001,1014,1005,1007
1055,1034,1007,1044
1055,1016,1033,1044
1007,1046
1007,1046
1016,1046,1020
1016,1005,1027
1014,1005,1023,1040,1046
1053,1014,1005,1007,1044
1016,1053,1005,1015,1027
1007,1046
1036,1016,1007,1044
1005,1015,1021,1040,1027
1036,1014,1007,1016
1036,1005,1007
1033,1036,1014,1005,1007,1046
1055,1007
1001,1046
1014,1027
1036,1021
1008
1036,1007
1014,1053
1001,1044
1036,1007
1055,1005,1033,1001
1001,1027
1055,1046,1001
1015
1027
1007,1046,1027
1055,1014,1005,1007,1008
1001,1014
1015,1007,1027
1055,1016,1005,1007,1027
1055,1033,1008,1046,1027
1015,1014,1021,1034
1001,1034,1027,1036
1053,1034,1014,1005,1007,1040,1027,1046
1015,1014,1016
1036,1055
1055,1001,1034,1005,1036
1044
1055,1036,1014,1044,1040
1014,1005,1007
1014,1007,1016,1046
1055,1053,1001,1034,1005,1007,1040
1015,1016,1008,1020
1016
1036,1007,1046
1036,1055
1036,1005,1027,1046
1023,1016,1046
1055,1008,1046,1027
1014,1046
1015,1014,1044
1014,1005,1007,1040
1016
1015,1027,1055
1016
1044
1014
1023,1016,1046,1014
1036,1007,1044,1040,1046
1036,1014,1046
1055,1027
1014,1040,1008
1001,1046
1055
1015,1014,1053,1027
1005,1007,1046
1055,1005,1007
1015,1033,1040,1034
1005,1007
1036,1014,1007
1014,1007
1005
1014,1027,1044
1015,1005
1036,1007
1014
1001,1014,1053
1016,1036,1014,1007,1015
1001,1021,1027,1015
1007,1044,1046
1007,1027
1014,1005,1020
1014
1001
1014,1005,1016
1015,1014,1005
1014
1014,1005,1044,1046
1015,1005,1007
1014,1005
1027
1016,1033,1001,1007,1027
1016,1033,1014,1005,1015,1027
1046,1007,1044,1020
1055,1016,1033,1036
1036
1023,1005
1055,1007,1044,1020
1014,1053
1007,1008
1005,1007
1036,1005,1033
1020
1005
1001,1007,1044
1036,1040,1044
1014,1005,1044
1016,1036,1014,1007,1040,1046
1005
1036,1027
1007
1033
1055,1007
1007
1034,1014,1027
1005
1007
1021
1040,1007,1044
1005
1015,1014,1040
1007,1053,1027
1008
1036,1027
1034,1014,1005,1055
1055,1005,1007,1001
1005
1001,1007,1046
1005,1021,1027
1053
1036,1033
1016,1001,1014,1044,1027,1020
1036,1014,1016,1015
1034,1005,1053
1033,1007
1015
1001,1034
1055,1023
1036
1016,1001,1014,1044,1023
1008
1007,1046
1001,1027
1036,1016
1036,1034
1005
1044
1055
1007
1055
1034,1008,1046,1027
1036,1027
1014,1007,1044
1014
1020
1034,1021,1046
1007,1005,1008
1016,1033,1044,1046
1015,1027,1044,1055
1055
1055,1053
1036,1014,1021,1055
1040
1036
1014,1005
1036
1033,1007
1001,1036
1055,1007,1044,1046
1015
1001,1014,1027,1055
1053,1044
1015,1007,1027
1007
1001,1007,1036
1014,1007,1044
1034,1014,1005,1023,1008
1034,1027,1046,1015
1001,1040,1020
1001
1036,1005
1036,1053
1036,1027
1016,1027
1053
1027
1034,1014,1036,1001,1015
1033
1015,1005,1034,1020
1015,1005,1027,1036
1036,1005
1036,1008
1016,1008
1014
1040
1001,1046
1014
1040,1008
1015,1055
1016,1021,1020
1015,1016,1027
1016,1034,1014,1007,1015
1015,1053,1046,1055
1033,1007
1001,1014
1016,1005,1027
1015,1014,1008
1021,1007
1033
1014
1007
1015,1007
1027
1021
1036
1055,1021,1027
1023
1046,1005,1027,1020
1001,1040,1027
1036,1005,1053
1036,1027,1046
1005,1027
1044
1007
1055,1016,1005,1044,1008,1046
1040
1036,1023,1014
1001,1027
1036,1016,1027
1005,1040
1034,1007
1001
1007
1016
1027,1020
1016
1040
1005,1053
1036
1001
1007
1027
1014
1033
1023
1023,1033
1040
1046
1014
1005,1040,1027
1055,1001,1005,1040,1008,1027
1036,1040
1014,1007,1046
1014,1007
1015
1036,1034,1027
1021,1007
1034
1040,1020
1001,1046
1034
1015,1027
1008,1020
1055,1014
1036,1005,1027
1015
1040
1040
1016
1014,1020
1007
1016
1005,1046
1005
1027
1005
1027,1046
1007
1027
1033,1044
1040,1027
1014
1040
1055
1046
1044
1036
1027
1036,1027
1040
